# time_ps mean_cluster_size
3067000.000000 2.5000000000
3068000.000000 2.7777777778
3069000.000000 2.2727272727
3070000.000000 2.2727272727
3071000.000000 2.5000000000
3072000.000000 2.0833333333
3073000.000000 2.2727272727
3074000.000000 2.2727272727
3075000.000000 2.0833333333
3076000.000000 1.9230769231
3077000.000000 2.5000000000
3078000.000000 3.1250000000
3079000.000000 1.7857142857
3080000.000000 1.9230769231
3081000.000000 2.7777777778
3082000.000000 2.5000000000
3083000.000000 2.0833333333
3084000.000000 2.5000000000
3085000.000000 1.6666666667
3086000.000000 3.1250000000
3087000.000000 1.9230769231
3088000.000000 1.2500000000
3089000.000000 2.0833333333
3090000.000000 1.7857142857
3091000.000000 2.7777777778
3092000.000000 1.9230769231
3093000.000000 3.5714285714
3094000.000000 2.2727272727
3095000.000000 2.0833333333
3096000.000000 1.9230769231
3097000.000000 2.2727272727
3098000.000000 1.9230769231
3099000.000000 2.5000000000
3100000.000000 3.1250000000
3101000.000000 3.1250000000
3102000.000000 3.5714285714
3103000.000000 3.1250000000
3104000.000000 3.5714285714
3105000.000000 3.1250000000
3106000.000000 2.2727272727
3107000.000000 2.2727272727
3108000.000000 2.7777777778
3109000.000000 3.5714285714
3110000.000000 2.2727272727
3111000.000000 4.1666666667
3112000.000000 2.2727272727
3113000.000000 2.7777777778
3114000.000000 4.1666666667
3115000.000000 4.1666666667
3116000.000000 2.7777777778
3117000.000000 3.1250000000
3118000.000000 3.5714285714
3119000.000000 1.9230769231
3120000.000000 4.1666666667
3121000.000000 2.2727272727
3122000.000000 2.7777777778
3123000.000000 2.5000000000
3124000.000000 2.7777777778
3125000.000000 2.5000000000
3126000.000000 1.7857142857
3127000.000000 1.7857142857
3128000.000000 2.7777777778
3129000.000000 3.1250000000
3130000.000000 3.1250000000
3131000.000000 2.7777777778
3132000.000000 1.9230769231
3133000.000000 1.9230769231
3134000.000000 2.2727272727
3135000.000000 2.5000000000
3136000.000000 2.7777777778
3137000.000000 3.1250000000
3138000.000000 3.5714285714
3139000.000000 2.7777777778
3140000.000000 3.5714285714
3141000.000000 3.1250000000
3142000.000000 2.5000000000
3143000.000000 2.2727272727
3144000.000000 3.1250000000
3145000.000000 3.5714285714
3146000.000000 2.2727272727
3147000.000000 2.2727272727
3148000.000000 2.2727272727
3149000.000000 2.7777777778
3150000.000000 2.0833333333
3151000.000000 2.5000000000
3152000.000000 1.7857142857
3153000.000000 3.5714285714
3154000.000000 2.2727272727
3155000.000000 1.9230769231
3156000.000000 2.2727272727
3157000.000000 1.6666666667
3158000.000000 1.6666666667
3159000.000000 2.5000000000
3160000.000000 2.2727272727
3161000.000000 2.7777777778
3162000.000000 2.2727272727
3163000.000000 1.9230769231
3164000.000000 1.7857142857
3165000.000000 2.0833333333
3166000.000000 1.7857142857
3167000.000000 2.2727272727
3168000.000000 2.5000000000
3169000.000000 2.0833333333
3170000.000000 2.7777777778
3171000.000000 2.0833333333
3172000.000000 1.9230769231
3173000.000000 1.6666666667
3174000.000000 1.5625000000
3175000.000000 1.5625000000
3176000.000000 2.2727272727
3177000.000000 1.4705882353
3178000.000000 1.7857142857
3179000.000000 2.5000000000
3180000.000000 2.2727272727
3181000.000000 2.5000000000
3182000.000000 2.0833333333
3183000.000000 1.9230769231
3184000.000000 2.7777777778
3185000.000000 2.7777777778
3186000.000000 2.0833333333
3187000.000000 2.5000000000
3188000.000000 2.5000000000
3189000.000000 2.5000000000
3190000.000000 2.5000000000
3191000.000000 2.7777777778
3192000.000000 3.1250000000
3193000.000000 3.1250000000
3194000.000000 2.5000000000
3195000.000000 3.1250000000
3196000.000000 3.1250000000
3197000.000000 3.5714285714
3198000.000000 3.5714285714
3199000.000000 3.1250000000
3200000.000000 2.7777777778
3201000.000000 2.5000000000
3202000.000000 2.7777777778
3203000.000000 2.5000000000
3204000.000000 3.5714285714
3205000.000000 2.5000000000
3206000.000000 2.5000000000
3207000.000000 3.5714285714
3208000.000000 2.5000000000
3209000.000000 3.1250000000
3210000.000000 2.2727272727
3211000.000000 2.7777777778
3212000.000000 2.0833333333
3213000.000000 2.2727272727
3214000.000000 2.0833333333
3215000.000000 2.5000000000
3216000.000000 3.1250000000
3217000.000000 2.7777777778
3218000.000000 2.7777777778
3219000.000000 1.9230769231
3220000.000000 1.9230769231
3221000.000000 1.6666666667
3222000.000000 2.5000000000
3223000.000000 2.0833333333
3224000.000000 2.0833333333
3225000.000000 2.5000000000
3226000.000000 1.7857142857
3227000.000000 1.9230769231
3228000.000000 2.2727272727
3229000.000000 1.9230769231
3230000.000000 1.9230769231
3231000.000000 2.0833333333
3232000.000000 2.7777777778
3233000.000000 1.9230769231
3234000.000000 2.2727272727
3235000.000000 2.0833333333
3236000.000000 2.7777777778
3237000.000000 2.2727272727
3238000.000000 1.9230769231
3239000.000000 1.4705882353
3240000.000000 1.9230769231
3241000.000000 1.5625000000
3242000.000000 2.5000000000
3243000.000000 1.7857142857
3244000.000000 1.7857142857
3245000.000000 1.7857142857
3246000.000000 1.6666666667
3247000.000000 1.9230769231
3248000.000000 2.7777777778
3249000.000000 2.7777777778
3250000.000000 2.7777777778
3251000.000000 2.5000000000
3252000.000000 2.5000000000
3253000.000000 2.2727272727
3254000.000000 2.0833333333
3255000.000000 2.7777777778
3256000.000000 2.5000000000
3257000.000000 2.0833333333
3258000.000000 3.1250000000
3259000.000000 3.5714285714
3260000.000000 3.1250000000
3261000.000000 3.1250000000
3262000.000000 1.6666666667
3263000.000000 3.1250000000
3264000.000000 2.2727272727
3265000.000000 4.1666666667
3266000.000000 2.7777777778
3267000.000000 4.1666666667
3268000.000000 3.5714285714
3269000.000000 2.7777777778
3270000.000000 2.7777777778
3271000.000000 4.1666666667
3272000.000000 5.0000000000
3273000.000000 4.1666666667
3274000.000000 2.5000000000
3275000.000000 2.7777777778
3276000.000000 6.2500000000
3277000.000000 4.1666666667
3278000.000000 2.7777777778
3279000.000000 2.7777777778
3280000.000000 2.7777777778
3281000.000000 3.5714285714
3282000.000000 3.1250000000
3283000.000000 3.5714285714
3284000.000000 4.1666666667
3285000.000000 6.2500000000
3286000.000000 2.7777777778
3287000.000000 4.1666666667
3288000.000000 3.5714285714
3289000.000000 4.1666666667
3290000.000000 3.5714285714
3291000.000000 3.5714285714
3292000.000000 4.1666666667
3293000.000000 2.5000000000
3294000.000000 2.2727272727
3295000.000000 2.5000000000
3296000.000000 2.2727272727
3297000.000000 5.0000000000
3298000.000000 3.5714285714
3299000.000000 4.1666666667
3300000.000000 3.5714285714
3301000.000000 2.7777777778
3302000.000000 3.5714285714
3303000.000000 5.0000000000
3304000.000000 4.1666666667
3305000.000000 3.1250000000
3306000.000000 2.5000000000
3307000.000000 4.1666666667
3308000.000000 3.1250000000
3309000.000000 2.7777777778
3310000.000000 4.1666666667
3311000.000000 4.1666666667
3312000.000000 3.1250000000
3313000.000000 5.0000000000
3314000.000000 3.5714285714
3315000.000000 5.0000000000
3316000.000000 3.5714285714
3317000.000000 4.1666666667
3318000.000000 4.1666666667
3319000.000000 2.2727272727
3320000.000000 3.5714285714
3321000.000000 6.2500000000
3322000.000000 3.5714285714
3323000.000000 3.1250000000
3324000.000000 2.2727272727
3325000.000000 3.1250000000
3326000.000000 6.2500000000
3327000.000000 3.5714285714
3328000.000000 3.1250000000
3329000.000000 3.5714285714
3330000.000000 5.0000000000
3331000.000000 4.1666666667
3332000.000000 3.1250000000
3333000.000000 2.5000000000
3334000.000000 2.2727272727
3335000.000000 2.5000000000
3336000.000000 3.5714285714
3337000.000000 2.2727272727
3338000.000000 5.0000000000
3339000.000000 2.5000000000
3340000.000000 4.1666666667
3341000.000000 3.5714285714
3342000.000000 4.1666666667
3343000.000000 3.5714285714
3344000.000000 3.1250000000
3345000.000000 1.9230769231
3346000.000000 2.5000000000
3347000.000000 3.5714285714
3348000.000000 3.1250000000
3349000.000000 2.2727272727
3350000.000000 2.7777777778
3351000.000000 2.5000000000
3352000.000000 4.1666666667
3353000.000000 2.5000000000
3354000.000000 2.7777777778
3355000.000000 2.0833333333
3356000.000000 3.1250000000
3357000.000000 2.7777777778
3358000.000000 5.0000000000
3359000.000000 2.2727272727
3360000.000000 2.2727272727
3361000.000000 3.1250000000
3362000.000000 4.1666666667
3363000.000000 2.5000000000
3364000.000000 3.1250000000
3365000.000000 2.7777777778
3366000.000000 2.2727272727
3367000.000000 2.2727272727
3368000.000000 2.7777777778
3369000.000000 3.5714285714
3370000.000000 3.1250000000
3371000.000000 3.1250000000
3372000.000000 2.7777777778
3373000.000000 3.5714285714
3374000.000000 3.1250000000
3375000.000000 2.7777777778
3376000.000000 1.9230769231
3377000.000000 2.2727272727
3378000.000000 2.5000000000
3379000.000000 2.0833333333
3380000.000000 2.5000000000
3381000.000000 3.5714285714
3382000.000000 2.2727272727
3383000.000000 2.7777777778
3384000.000000 3.5714285714
3385000.000000 3.1250000000
3386000.000000 2.5000000000
3387000.000000 2.7777777778
3388000.000000 2.2727272727
3389000.000000 2.5000000000
3390000.000000 3.1250000000
3391000.000000 2.2727272727
3392000.000000 3.1250000000
3393000.000000 3.5714285714
3394000.000000 2.7777777778
3395000.000000 3.1250000000
3396000.000000 4.1666666667
3397000.000000 3.5714285714
3398000.000000 3.1250000000
3399000.000000 3.1250000000
3400000.000000 3.1250000000
3401000.000000 3.5714285714
3402000.000000 2.7777777778
3403000.000000 3.1250000000
3404000.000000 3.1250000000
3405000.000000 3.1250000000
3406000.000000 6.2500000000
3407000.000000 3.5714285714
3408000.000000 2.0833333333
3409000.000000 1.7857142857
3410000.000000 2.7777777778
3411000.000000 2.5000000000
3412000.000000 2.7777777778
3413000.000000 2.0833333333
3414000.000000 2.2727272727
3415000.000000 1.7857142857
3416000.000000 2.0833333333
3417000.000000 3.1250000000
3418000.000000 2.5000000000
3419000.000000 3.1250000000
3420000.000000 4.1666666667
3421000.000000 6.2500000000
3422000.000000 3.1250000000
3423000.000000 2.2727272727
3424000.000000 2.2727272727
3425000.000000 2.2727272727
3426000.000000 2.5000000000
3427000.000000 3.1250000000
3428000.000000 3.5714285714
3429000.000000 4.1666666667
3430000.000000 6.2500000000
3431000.000000 4.1666666667
3432000.000000 3.5714285714
3433000.000000 2.7777777778
3434000.000000 4.1666666667
3435000.000000 5.0000000000
3436000.000000 3.5714285714
3437000.000000 5.0000000000
3438000.000000 3.1250000000
3439000.000000 2.7777777778
3440000.000000 2.5000000000
3441000.000000 4.1666666667
3442000.000000 2.5000000000
3443000.000000 1.9230769231
3444000.000000 3.5714285714
3445000.000000 2.7777777778
3446000.000000 3.1250000000
3447000.000000 4.1666666667
3448000.000000 3.5714285714
3449000.000000 3.5714285714
3450000.000000 2.5000000000
3451000.000000 2.2727272727
3452000.000000 2.2727272727
3453000.000000 3.5714285714
3454000.000000 5.0000000000
3455000.000000 5.0000000000
3456000.000000 5.0000000000
3457000.000000 4.1666666667
3458000.000000 4.1666666667
3459000.000000 4.1666666667
3460000.000000 8.3333333333
3461000.000000 3.5714285714
3462000.000000 4.1666666667
3463000.000000 2.7777777778
3464000.000000 3.1250000000
3465000.000000 3.5714285714
3466000.000000 4.1666666667
3467000.000000 4.1666666667
3468000.000000 4.1666666667
3469000.000000 2.7777777778
3470000.000000 2.5000000000
3471000.000000 3.1250000000
3472000.000000 3.1250000000
3473000.000000 6.2500000000
3474000.000000 4.1666666667
3475000.000000 3.5714285714
3476000.000000 3.1250000000
3477000.000000 5.0000000000
3478000.000000 2.5000000000
3479000.000000 6.2500000000
3480000.000000 4.1666666667
3481000.000000 5.0000000000
3482000.000000 4.1666666667
3483000.000000 3.5714285714
3484000.000000 3.5714285714
3485000.000000 3.5714285714
3486000.000000 3.1250000000
3487000.000000 3.5714285714
3488000.000000 4.1666666667
3489000.000000 6.2500000000
3490000.000000 3.5714285714
3491000.000000 4.1666666667
3492000.000000 3.5714285714
3493000.000000 3.5714285714
3494000.000000 3.5714285714
3495000.000000 3.1250000000
3496000.000000 3.5714285714
3497000.000000 3.1250000000
3498000.000000 4.1666666667
3499000.000000 2.7777777778
3500000.000000 2.7777777778
3501000.000000 2.7777777778
3502000.000000 4.1666666667
3503000.000000 2.5000000000
3504000.000000 3.1250000000
3505000.000000 3.5714285714
3506000.000000 2.5000000000
3507000.000000 2.7777777778
3508000.000000 3.1250000000
3509000.000000 2.7777777778
3510000.000000 2.5000000000
3511000.000000 3.1250000000
3512000.000000 4.1666666667
3513000.000000 2.7777777778
3514000.000000 3.1250000000
3515000.000000 2.0833333333
3516000.000000 3.1250000000
3517000.000000 3.5714285714
3518000.000000 2.5000000000
3519000.000000 2.5000000000
3520000.000000 2.7777777778
3521000.000000 2.7777777778
3522000.000000 3.1250000000
3523000.000000 3.5714285714
3524000.000000 2.5000000000
3525000.000000 2.5000000000
3526000.000000 3.5714285714
3527000.000000 2.5000000000
3528000.000000 1.9230769231
3529000.000000 2.5000000000
3530000.000000 3.1250000000
3531000.000000 2.2727272727
3532000.000000 4.1666666667
3533000.000000 3.1250000000
3534000.000000 3.5714285714
3535000.000000 2.5000000000
3536000.000000 3.5714285714
3537000.000000 2.5000000000
3538000.000000 2.5000000000
3539000.000000 2.7777777778
3540000.000000 3.1250000000
3541000.000000 3.5714285714
3542000.000000 2.5000000000
3543000.000000 5.0000000000
3544000.000000 3.5714285714
3545000.000000 3.5714285714
3546000.000000 2.5000000000
3547000.000000 3.5714285714
3548000.000000 2.5000000000
3549000.000000 2.2727272727
3550000.000000 3.5714285714
3551000.000000 3.5714285714
3552000.000000 2.5000000000
3553000.000000 4.1666666667
3554000.000000 3.5714285714
3555000.000000 4.1666666667
3556000.000000 2.5000000000
3557000.000000 2.2727272727
3558000.000000 3.1250000000
3559000.000000 3.1250000000
3560000.000000 2.5000000000
3561000.000000 3.5714285714
3562000.000000 2.2727272727
3563000.000000 3.5714285714
3564000.000000 2.0833333333
3565000.000000 5.0000000000
3566000.000000 3.1250000000
3567000.000000 2.7777777778
3568000.000000 2.2727272727
3569000.000000 3.5714285714
3570000.000000 2.5000000000
3571000.000000 2.7777777778
3572000.000000 3.5714285714
3573000.000000 2.7777777778
3574000.000000 3.1250000000
3575000.000000 3.5714285714
3576000.000000 2.7777777778
3577000.000000 2.0833333333
3578000.000000 5.0000000000
3579000.000000 4.1666666667
3580000.000000 4.1666666667
3581000.000000 3.1250000000
3582000.000000 3.1250000000
3583000.000000 3.1250000000
3584000.000000 2.2727272727
3585000.000000 3.5714285714
3586000.000000 4.1666666667
3587000.000000 5.0000000000
3588000.000000 3.1250000000
3589000.000000 2.7777777778
3590000.000000 3.5714285714
3591000.000000 2.7777777778
3592000.000000 4.1666666667
3593000.000000 2.7777777778
3594000.000000 2.2727272727
3595000.000000 3.5714285714
3596000.000000 2.5000000000
3597000.000000 5.0000000000
3598000.000000 2.2727272727
3599000.000000 1.7857142857
3600000.000000 1.9230769231
3601000.000000 1.9230769231
3602000.000000 3.1250000000
3603000.000000 3.5714285714
3604000.000000 2.5000000000
3605000.000000 2.5000000000
3606000.000000 4.1666666667
3607000.000000 3.5714285714
3608000.000000 2.2727272727
3609000.000000 3.5714285714
3610000.000000 3.5714285714
3611000.000000 3.5714285714
3612000.000000 4.1666666667
3613000.000000 2.2727272727
3614000.000000 3.5714285714
3615000.000000 3.1250000000
3616000.000000 2.7777777778
3617000.000000 2.2727272727
3618000.000000 3.5714285714
3619000.000000 3.1250000000
3620000.000000 3.5714285714
3621000.000000 2.5000000000
3622000.000000 3.5714285714
3623000.000000 3.5714285714
3624000.000000 2.0833333333
3625000.000000 3.5714285714
3626000.000000 3.1250000000
3627000.000000 3.5714285714
3628000.000000 3.1250000000
3629000.000000 2.7777777778
3630000.000000 4.1666666667
3631000.000000 2.7777777778
3632000.000000 2.2727272727
3633000.000000 2.2727272727
3634000.000000 2.7777777778
3635000.000000 3.1250000000
3636000.000000 3.1250000000
3637000.000000 3.5714285714
3638000.000000 3.5714285714
3639000.000000 2.5000000000
3640000.000000 2.7777777778
3641000.000000 2.0833333333
3642000.000000 2.7777777778
3643000.000000 3.1250000000
3644000.000000 3.1250000000
3645000.000000 4.1666666667
3646000.000000 2.7777777778
3647000.000000 4.1666666667
3648000.000000 4.1666666667
3649000.000000 3.5714285714
3650000.000000 6.2500000000
3651000.000000 2.5000000000
3652000.000000 3.5714285714
3653000.000000 3.1250000000
3654000.000000 2.7777777778
3655000.000000 2.5000000000
3656000.000000 5.0000000000
3657000.000000 2.2727272727
3658000.000000 5.0000000000
3659000.000000 4.1666666667
3660000.000000 2.5000000000
3661000.000000 4.1666666667
3662000.000000 1.9230769231
3663000.000000 3.1250000000
3664000.000000 2.7777777778
3665000.000000 4.1666666667
3666000.000000 3.1250000000
3667000.000000 2.5000000000
3668000.000000 2.7777777778
3669000.000000 2.5000000000
3670000.000000 3.5714285714
3671000.000000 3.5714285714
3672000.000000 2.7777777778
3673000.000000 3.1250000000
3674000.000000 2.5000000000
3675000.000000 2.2727272727
3676000.000000 4.1666666667
3677000.000000 3.1250000000
3678000.000000 2.7777777778
3679000.000000 2.7777777778
3680000.000000 2.5000000000
3681000.000000 2.7777777778
3682000.000000 2.7777777778
3683000.000000 1.9230769231
3684000.000000 2.2727272727
3685000.000000 3.1250000000
3686000.000000 5.0000000000
3687000.000000 2.0833333333
3688000.000000 2.7777777778
3689000.000000 4.1666666667
3690000.000000 3.5714285714
3691000.000000 4.1666666667
3692000.000000 2.7777777778
3693000.000000 2.5000000000
3694000.000000 2.2727272727
3695000.000000 2.2727272727
3696000.000000 2.0833333333
3697000.000000 2.2727272727
3698000.000000 2.7777777778
3699000.000000 5.0000000000
3700000.000000 2.5000000000
3701000.000000 3.5714285714
3702000.000000 3.1250000000
3703000.000000 2.7777777778
3704000.000000 4.1666666667
3705000.000000 3.1250000000
3706000.000000 2.7777777778
3707000.000000 3.5714285714
3708000.000000 2.5000000000
3709000.000000 3.1250000000
3710000.000000 2.5000000000
3711000.000000 3.1250000000
3712000.000000 2.5000000000
3713000.000000 3.5714285714
3714000.000000 2.0833333333
3715000.000000 2.7777777778
3716000.000000 2.7777777778
3717000.000000 4.1666666667
3718000.000000 3.5714285714
3719000.000000 2.0833333333
3720000.000000 2.2727272727
3721000.000000 2.7777777778
3722000.000000 3.1250000000
3723000.000000 3.1250000000
3724000.000000 2.0833333333
3725000.000000 2.7777777778
3726000.000000 2.7777777778
3727000.000000 2.5000000000
3728000.000000 3.1250000000
3729000.000000 2.7777777778
3730000.000000 2.2727272727
3731000.000000 3.1250000000
3732000.000000 2.7777777778
3733000.000000 2.2727272727
3734000.000000 4.1666666667
3735000.000000 2.7777777778
3736000.000000 3.1250000000
3737000.000000 3.1250000000
3738000.000000 3.5714285714
3739000.000000 4.1666666667
3740000.000000 3.1250000000
3741000.000000 2.0833333333
3742000.000000 2.5000000000
3743000.000000 2.5000000000
3744000.000000 3.5714285714
3745000.000000 2.5000000000
3746000.000000 2.7777777778
3747000.000000 4.1666666667
3748000.000000 4.1666666667
3749000.000000 2.7777777778
3750000.000000 2.7777777778
3751000.000000 2.7777777778
3752000.000000 2.5000000000
3753000.000000 2.7777777778
3754000.000000 2.0833333333
3755000.000000 2.7777777778
3756000.000000 2.7777777778
3757000.000000 3.1250000000
3758000.000000 3.1250000000
3759000.000000 4.1666666667
3760000.000000 2.7777777778
3761000.000000 2.7777777778
3762000.000000 2.5000000000
3763000.000000 3.5714285714
3764000.000000 2.7777777778
3765000.000000 2.7777777778
3766000.000000 4.1666666667
3767000.000000 2.0833333333
3768000.000000 3.5714285714
3769000.000000 3.5714285714
3770000.000000 3.5714285714
3771000.000000 5.0000000000
3772000.000000 3.5714285714
3773000.000000 4.1666666667
3774000.000000 2.7777777778
3775000.000000 2.7777777778
3776000.000000 4.1666666667
3777000.000000 5.0000000000
3778000.000000 3.5714285714
3779000.000000 4.1666666667
3780000.000000 3.1250000000
3781000.000000 3.1250000000
3782000.000000 2.2727272727
3783000.000000 3.1250000000
3784000.000000 3.1250000000
3785000.000000 2.7777777778
3786000.000000 3.5714285714
3787000.000000 3.5714285714
3788000.000000 2.5000000000
3789000.000000 3.5714285714
3790000.000000 3.5714285714
3791000.000000 2.5000000000
3792000.000000 3.1250000000
3793000.000000 3.5714285714
3794000.000000 2.7777777778
3795000.000000 2.7777777778
3796000.000000 3.1250000000
3797000.000000 2.2727272727
3798000.000000 5.0000000000
3799000.000000 3.5714285714
3800000.000000 2.2727272727
3801000.000000 5.0000000000
3802000.000000 5.0000000000
3803000.000000 2.7777777778
3804000.000000 3.5714285714
3805000.000000 2.5000000000
3806000.000000 2.2727272727
3807000.000000 3.5714285714
3808000.000000 3.1250000000
3809000.000000 3.5714285714
3810000.000000 2.7777777778
3811000.000000 3.1250000000
3812000.000000 3.1250000000
3813000.000000 6.2500000000
3814000.000000 4.1666666667
3815000.000000 3.5714285714
3816000.000000 3.1250000000
3817000.000000 3.5714285714
3818000.000000 2.5000000000
3819000.000000 3.5714285714
3820000.000000 4.1666666667
3821000.000000 3.5714285714
3822000.000000 3.5714285714
3823000.000000 3.1250000000
3824000.000000 3.1250000000
3825000.000000 2.7777777778
3826000.000000 2.7777777778
3827000.000000 2.2727272727
3828000.000000 3.5714285714
3829000.000000 2.5000000000
3830000.000000 5.0000000000
3831000.000000 4.1666666667
3832000.000000 2.5000000000
3833000.000000 1.9230769231
3834000.000000 2.5000000000
3835000.000000 3.1250000000
3836000.000000 3.1250000000
3837000.000000 5.0000000000
3838000.000000 5.0000000000
3839000.000000 3.1250000000
3840000.000000 4.1666666667
3841000.000000 4.1666666667
3842000.000000 4.1666666667
3843000.000000 3.1250000000
3844000.000000 3.5714285714
3845000.000000 3.1250000000
3846000.000000 3.5714285714
3847000.000000 4.1666666667
3848000.000000 3.1250000000
3849000.000000 3.5714285714
3850000.000000 5.0000000000
3851000.000000 3.1250000000
3852000.000000 3.1250000000
3853000.000000 4.1666666667
3854000.000000 3.1250000000
3855000.000000 3.1250000000
3856000.000000 4.1666666667
3857000.000000 2.2727272727
3858000.000000 2.7777777778
3859000.000000 3.5714285714
3860000.000000 4.1666666667
3861000.000000 3.1250000000
3862000.000000 2.5000000000
3863000.000000 2.2727272727
3864000.000000 2.2727272727
3865000.000000 2.0833333333
3866000.000000 3.1250000000
3867000.000000 3.5714285714
3868000.000000 3.1250000000
3869000.000000 2.0833333333
3870000.000000 2.2727272727
3871000.000000 3.1250000000
3872000.000000 3.5714285714
3873000.000000 2.2727272727
3874000.000000 3.1250000000
3875000.000000 3.1250000000
3876000.000000 3.1250000000
3877000.000000 2.7777777778
3878000.000000 3.5714285714
3879000.000000 3.5714285714
3880000.000000 2.7777777778
3881000.000000 2.7777777778
3882000.000000 3.5714285714
3883000.000000 2.7777777778
3884000.000000 4.1666666667
3885000.000000 4.1666666667
3886000.000000 2.5000000000
3887000.000000 2.7777777778
3888000.000000 2.5000000000
3889000.000000 2.7777777778
3890000.000000 3.5714285714
3891000.000000 4.1666666667
3892000.000000 5.0000000000
3893000.000000 3.5714285714
3894000.000000 4.1666666667
3895000.000000 3.5714285714
3896000.000000 3.1250000000
3897000.000000 4.1666666667
3898000.000000 3.1250000000
3899000.000000 3.5714285714
3900000.000000 3.1250000000
3901000.000000 2.7777777778
3902000.000000 2.2727272727
3903000.000000 2.5000000000
3904000.000000 3.5714285714
3905000.000000 3.1250000000
3906000.000000 2.0833333333
3907000.000000 2.7777777778
3908000.000000 2.5000000000
3909000.000000 1.7857142857
3910000.000000 2.5000000000
3911000.000000 3.1250000000
3912000.000000 2.5000000000
3913000.000000 2.7777777778
3914000.000000 2.7777777778
3915000.000000 3.1250000000
3916000.000000 3.5714285714
3917000.000000 4.1666666667
3918000.000000 2.7777777778
3919000.000000 3.1250000000
3920000.000000 2.5000000000
3921000.000000 2.5000000000
3922000.000000 1.7857142857
3923000.000000 2.0833333333
3924000.000000 2.7777777778
3925000.000000 3.5714285714
3926000.000000 3.1250000000
3927000.000000 2.7777777778
3928000.000000 2.2727272727
3929000.000000 2.0833333333
3930000.000000 2.7777777778
3931000.000000 3.1250000000
3932000.000000 3.5714285714
3933000.000000 2.7777777778
3934000.000000 3.5714285714
3935000.000000 2.7777777778
3936000.000000 2.7777777778
3937000.000000 3.5714285714
3938000.000000 5.0000000000
3939000.000000 3.5714285714
3940000.000000 4.1666666667
3941000.000000 3.5714285714
3942000.000000 2.7777777778
3943000.000000 4.1666666667
3944000.000000 2.0833333333
3945000.000000 3.1250000000
3946000.000000 5.0000000000
3947000.000000 4.1666666667
3948000.000000 4.1666666667
3949000.000000 3.5714285714
3950000.000000 3.5714285714
3951000.000000 4.1666666667
3952000.000000 3.5714285714
3953000.000000 3.5714285714
3954000.000000 2.7777777778
3955000.000000 4.1666666667
3956000.000000 2.7777777778
3957000.000000 3.1250000000
3958000.000000 2.2727272727
3959000.000000 3.5714285714
3960000.000000 3.5714285714
3961000.000000 3.5714285714
3962000.000000 3.1250000000
3963000.000000 2.7777777778
3964000.000000 3.5714285714
3965000.000000 2.5000000000
3966000.000000 3.5714285714
3967000.000000 3.1250000000
3968000.000000 3.1250000000
3969000.000000 2.7777777778
3970000.000000 3.5714285714
3971000.000000 2.0833333333
3972000.000000 2.5000000000
3973000.000000 3.1250000000
3974000.000000 3.1250000000
3975000.000000 3.1250000000
3976000.000000 2.2727272727
3977000.000000 2.7777777778
3978000.000000 2.7777777778
3979000.000000 3.1250000000
3980000.000000 2.5000000000
3981000.000000 3.1250000000
3982000.000000 1.6666666667
3983000.000000 2.0833333333
3984000.000000 2.0833333333
3985000.000000 1.9230769231
3986000.000000 2.0833333333
3987000.000000 1.6666666667
3988000.000000 2.2727272727
3989000.000000 2.5000000000
3990000.000000 2.0833333333
3991000.000000 2.0833333333
3992000.000000 2.7777777778
3993000.000000 2.2727272727
3994000.000000 2.0833333333
3995000.000000 2.2727272727
3996000.000000 1.7857142857
3997000.000000 1.9230769231
3998000.000000 2.2727272727
3999000.000000 2.2727272727
4000000.000000 2.0833333333
4001000.000000 2.2727272727
4002000.000000 2.2727272727
4003000.000000 1.9230769231
4004000.000000 3.1250000000
4005000.000000 2.7777777778
4006000.000000 2.0833333333
4007000.000000 1.9230769231
4008000.000000 3.5714285714
4009000.000000 2.7777777778
4010000.000000 3.1250000000
4011000.000000 3.1250000000
4012000.000000 2.7777777778
4013000.000000 3.5714285714
4014000.000000 4.1666666667
4015000.000000 3.1250000000
4016000.000000 1.7857142857
4017000.000000 2.5000000000
4018000.000000 2.5000000000
4019000.000000 2.7777777778
4020000.000000 2.5000000000
4021000.000000 1.9230769231
4022000.000000 3.1250000000
4023000.000000 2.7777777778
4024000.000000 3.1250000000
4025000.000000 3.5714285714
4026000.000000 3.1250000000
4027000.000000 3.5714285714
4028000.000000 3.1250000000
4029000.000000 4.1666666667
4030000.000000 1.9230769231
4031000.000000 2.5000000000
4032000.000000 3.1250000000
4033000.000000 3.5714285714
4034000.000000 4.1666666667
4035000.000000 5.0000000000
4036000.000000 2.5000000000
4037000.000000 2.7777777778
4038000.000000 3.5714285714
4039000.000000 3.5714285714
4040000.000000 2.7777777778
4041000.000000 2.0833333333
4042000.000000 3.1250000000
4043000.000000 2.7777777778
4044000.000000 2.2727272727
4045000.000000 3.5714285714
4046000.000000 3.1250000000
4047000.000000 3.5714285714
4048000.000000 2.0833333333
4049000.000000 3.1250000000
4050000.000000 3.1250000000
4051000.000000 2.7777777778
4052000.000000 2.2727272727
4053000.000000 2.5000000000
4054000.000000 2.7777777778
4055000.000000 2.2727272727
4056000.000000 2.5000000000
4057000.000000 3.5714285714
4058000.000000 3.5714285714
4059000.000000 2.5000000000
4060000.000000 3.5714285714
4061000.000000 3.1250000000
4062000.000000 2.7777777778
4063000.000000 2.0833333333
4064000.000000 3.1250000000
4065000.000000 2.2727272727
